"gender","decade","speaker","word","preceding","stress","following","foll.broad","traj","duration","measurement.no","f1","f2","f3"
"M",1970,"70-O-m03","are","@","schwa","_","palatal","1334-70-O-m03-edia__469.381-471.209.wav",0.222309792,5,400.4576659,1372.997712,2242.562929
"M",1970,"70-O-m03","are","@","schwa","_","palatal","1334-70-O-m03-edia__469.381-471.209.wav",0.222309792,6,446.2242563,1373.961898,2254.004577
"M",1970,"70-O-m03","are","@","schwa","_","palatal","1334-70-O-m03-edia__469.381-471.209.wav",0.222309792,7,423.3409611,1498.855835,2231.121281
"M",1970,"70-O-m03","are","@","schwa","_","palatal","1334-70-O-m03-edia__469.381-471.209.wav",0.222309792,8,434.7826087,1548.787495,2276.887872
"M",1970,"70-O-m03","are","@","schwa","_","palatal","1334-70-O-m03-edia__469.381-471.209.wav",0.222309792,9,429.7946332,1556.064073,2391.304348
"M",1970,"70-O-m03","are","@","schwa","_","palatal","1334-70-O-m03-edia__469.381-471.209.wav",0.222309792,10,366.1327231,1590.389016,2482.837529
"M",1970,"70-O-m03","or","$","full","b","labial","1335-70-O-m03-edia__483.593-485.421.wav",0.153415309,0,629.2906178,1056.097764,2311.212815
"M",1970,"70-O-m03","or","$","full","b","labial","1335-70-O-m03-edia__483.593-485.421.wav",0.153415309,1,629.2906178,1132.723112,2311.212815
"M",1970,"70-O-m03","or","$","full","b","labial","1335-70-O-m03-edia__483.593-485.421.wav",0.153415309,2,675.0572082,1132.723112,2322.654462
"M",1970,"70-O-m03","or","$","full","b","labial","1335-70-O-m03-edia__483.593-485.421.wav",0.153415309,3,686.4988558,1155.606407,2285.528687
"M",1970,"70-O-m03","or","$","full","b","labial","1335-70-O-m03-edia__483.593-485.421.wav",0.153415309,4,686.4988558,1178.489703,2254.004577
"M",1970,"70-O-m03","or","$","full","b","labial","1335-70-O-m03-edia__483.593-485.421.wav",0.153415309,5,675.0572082,1178.489703,2242.562929
"M",1970,"70-O-m03","or","$","full","b","labial","1335-70-O-m03-edia__483.593-485.421.wav",0.153415309,6,549.1990847,1189.93135,2231.121281
"M",1970,"70-O-m03","or","$","full","b","labial","1335-70-O-m03-edia__483.593-485.421.wav",0.153415309,7,491.9908467,1189.93135,2208.237986
"M",1970,"70-O-m03","or","$","full","b","labial","1335-70-O-m03-edia__483.593-485.421.wav",0.153415309,8,503.4324943,1212.814645,2173.913043
"M",1970,"70-O-m03","or","$","full","b","labial","1335-70-O-m03-edia__483.593-485.421.wav",0.153415309,9,503.4324943,1238.51869,2153.945688
"M",1970,"70-O-m03","or","$","full","b","labial","1335-70-O-m03-edia__483.593-485.421.wav",0.153415309,10,503.4324943,1270.022883,2151.029748
"M",1970,"70-O-m03","for","V","full","none","none","1336-70-O-m03-edia__489.208-489.948.wav",0.279544446,0,537.7574371,1315.789474,2128.146453
"M",1970,"70-O-m03","for","V","full","none","none","1336-70-O-m03-edia__489.208-489.948.wav",0.279544446,1,526.3157895,1315.789474,2128.146453
"M",1970,"70-O-m03","for","V","full","none","none","1336-70-O-m03-edia__489.208-489.948.wav",0.279544446,2,549.1990847,1315.789474,2139.588101
"M",1970,"70-O-m03","for","V","full","none","none","1336-70-O-m03-edia__489.208-489.948.wav",0.279544446,3,560.6407323,1315.789474,2151.029748
"M",1970,"70-O-m03","for","V","full","none","none","1336-70-O-m03-edia__489.208-489.948.wav",0.279544446,4,572.0823799,1327.231121,2151.029748
"M",1970,"70-O-m03","for","V","full","none","none","1336-70-O-m03-edia__489.208-489.948.wav",0.279544446,5,572.0823799,1361.556064,2151.029748
"M",1970,"70-O-m03","for","V","full","none","none","1336-70-O-m03-edia__489.208-489.948.wav",0.279544446,6,572.0823799,1384.439359,2196.796339
"M",1970,"70-O-m03","for","V","full","none","none","1336-70-O-m03-edia__489.208-489.948.wav",0.279544446,7,560.6407323,1428.2394,2269.164734
"M",1970,"70-O-m03","for","V","full","none","none","1336-70-O-m03-edia__489.208-489.948.wav",0.279544446,8,537.7574371,1488.695605,2345.537757
"M",1970,"70-O-m03","for","V","full","none","none","1336-70-O-m03-edia__489.208-489.948.wav",0.279544446,9,520.6571035,1556.064073,2425.629291
"M",1970,"70-O-m03","for","V","full","none","none","1336-70-O-m03-edia__489.208-489.948.wav",0.279544446,10,503.4324943,1624.713959,2484.170499
"M",1970,"70-O-m03","for","@","schwa","m","labial","1337-70-O-m03-edia__495.228-496.431.wav",0.128007478,0,228.8329519,1384.439359,2379.8627
"M",1970,"70-O-m03","for","@","schwa","m","labial","1337-70-O-m03-edia__495.228-496.431.wav",0.128007478,1,228.8329519,1384.439359,2311.212815
"M",1970,"70-O-m03","for","@","schwa","m","labial","1337-70-O-m03-edia__495.228-496.431.wav",0.128007478,2,240.2745995,1361.556064,2219.679634
"M",1970,"70-O-m03","for","@","schwa","m","labial","1337-70-O-m03-edia__495.228-496.431.wav",0.128007478,3,205.9496568,1361.556064,2242.562929
"M",1970,"70-O-m03","for","@","schwa","m","labial","1337-70-O-m03-edia__495.228-496.431.wav",0.128007478,4,205.9496568,1361.556064,2242.562929
"M",1970,"70-O-m03","for","@","schwa","m","labial","1337-70-O-m03-edia__495.228-496.431.wav",0.128007478,5,217.3913043,1350.114416,2250.904683
"M",1970,"70-O-m03","for","@","schwa","m","labial","1337-70-O-m03-edia__495.228-496.431.wav",0.128007478,6,251.7162471,1350.114416,2254.004577
"M",1970,"70-O-m03","for","@","schwa","m","labial","1337-70-O-m03-edia__495.228-496.431.wav",0.128007478,7,286.0411899,1372.997712,2254.004577
"M",1970,"70-O-m03","for","@","schwa","m","labial","1337-70-O-m03-edia__495.228-496.431.wav",0.128007478,8,297.4828375,1381.680344,2254.004577
"M",1970,"70-O-m03","for","@","schwa","m","labial","1337-70-O-m03-edia__495.228-496.431.wav",0.128007478,9,308.8620175,1414.458067,2242.562929
"M",1970,"70-O-m03","for","@","schwa","m","labial","1337-70-O-m03-edia__495.228-496.431.wav",0.128007478,10,343.2494279,1430.20595,2242.562929
"M",1970,"70-O-m04","there","E","full","w","labial","1543-70-O-m04-edia__21.896-24.317.wav",0.167597712,0,414.8332957,1344.52809,2131.45858
"M",1970,"70-O-m04","there","E","full","w","labial","1543-70-O-m04-edia__21.896-24.317.wav",0.167597712,1,457.1714257,1432.994123,2276.887872
"M",1970,"70-O-m04","there","E","full","w","labial","1543-70-O-m04-edia__21.896-24.317.wav",0.167597712,2,544.2329768,1496.611733,2288.329519
"M",1970,"70-O-m04","there","E","full","w","labial","1543-70-O-m04-edia__21.896-24.317.wav",0.167597712,3,525.9782848,1514.407519,2296.843658
"M",1970,"70-O-m04","there","E","full","w","labial","1543-70-O-m04-edia__21.896-24.317.wav",0.167597712,4,517.5028017,1452.514753,2356.979405
"M",1970,"70-O-m04","there","E","full","w","labial","1543-70-O-m04-edia__21.896-24.317.wav",0.167597712,5,622.7530781,1479.756207,2180.700616
"M",1970,"70-O-m04","there","E","full","w","labial","1543-70-O-m04-edia__21.896-24.317.wav",0.167597712,6,623.5661627,1401.916991,2302.337187
"M",1970,"70-O-m04","there","E","full","w","labial","1543-70-O-m04-edia__21.896-24.317.wav",0.167597712,7,610.930677,1369.68508,2356.979405
"M",1970,"70-O-m04","there","E","full","w","labial","1543-70-O-m04-edia__21.896-24.317.wav",0.167597712,8,587.8869028,1310.448155,2345.537757
"M",1970,"70-O-m04","there","E","full","w","labial","1543-70-O-m04-edia__21.896-24.317.wav",0.167597712,9,533.1069832,1316.957693,2237.680028
"M",1970,"70-O-m04","there","E","full","w","labial","1543-70-O-m04-edia__21.896-24.317.wav",0.167597712,10,517.611938,1392.63188,2118.608317
"M",1970,"70-O-m04","there","@","schwa","w","labial","1545-70-O-m04-edia__21.896-24.317.wav",0.098594475,0,411.8993135,1338.672769,2459.954233
"M",1970,"70-O-m04","there","@","schwa","w","labial","1545-70-O-m04-edia__21.896-24.317.wav",0.098594475,1,434.7826087,1292.906178,2368.421053
"M",1970,"70-O-m04","there","@","schwa","w","labial","1545-70-O-m04-edia__21.896-24.317.wav",0.098594475,2,468.5587864,1292.906178,2391.304348
"M",1970,"70-O-m04","there","@","schwa","w","labial","1545-70-O-m04-edia__21.896-24.317.wav",0.098594475,3,503.4324943,1270.022883,2356.979405
"M",1970,"70-O-m04","there","@","schwa","w","labial","1545-70-O-m04-edia__21.896-24.317.wav",0.098594475,4,469.1075515,1247.139588,2345.537757
"M",1970,"70-O-m04","there","@","schwa","w","labial","1545-70-O-m04-edia__21.896-24.317.wav",0.098594475,5,423.3409611,1178.489703,2345.537757
"M",1970,"70-O-m04","there","@","schwa","w","labial","1545-70-O-m04-edia__21.896-24.317.wav",0.098594475,6,400.4576659,1155.606407,2345.537757
"M",1970,"70-O-m04","there","@","schwa","w","labial","1545-70-O-m04-edia__21.896-24.317.wav",0.098594475,7,366.1327231,1144.16476,2345.537757
"M",1970,"70-O-m04","there","@","schwa","w","labial","1545-70-O-m04-edia__21.896-24.317.wav",0.098594475,8,400.4576659,1138.782465,2322.654462
"M",1970,"70-O-m04","there","@","schwa","w","labial","1545-70-O-m04-edia__21.896-24.317.wav",0.098594475,9,434.7826087,1132.723112,2322.654462
"M",1970,"70-O-m04","there","@","schwa","w","labial","1545-70-O-m04-edia__21.896-24.317.wav",0.098594475,10,400.4576659,1098.398169,2311.212815
"M",1970,"70-O-m04","were","@","schwa","none","none","1546-70-O-m04-edia__21.896-24.317.wav",0.23984091,0,480.5491991,1228.244337,2471.395881
"M",1970,"70-O-m04","were","@","schwa","none","none","1546-70-O-m04-edia__21.896-24.317.wav",0.23984091,1,576.5441433,1155.606407,2471.395881
"M",1970,"70-O-m04","were","@","schwa","none","none","1546-70-O-m04-edia__21.896-24.317.wav",0.23984091,2,514.8741419,1109.839817,2381.857045
"M",1970,"70-O-m04","were","@","schwa","none","none","1546-70-O-m04-edia__21.896-24.317.wav",0.23984091,3,526.3157895,1109.839817,2288.329519
"M",1970,"70-O-m04","were","@","schwa","none","none","1546-70-O-m04-edia__21.896-24.317.wav",0.23984091,4,491.9908467,1189.93135,2147.274494
"M",1970,"70-O-m04","were","@","schwa","none","none","1546-70-O-m04-edia__21.896-24.317.wav",0.23984091,5,483.4953876,1201.372998,2048.05492
"M",1970,"70-O-m04","were","@","schwa","none","none","1546-70-O-m04-edia__21.896-24.317.wav",0.23984091,6,411.8993135,1189.93135,2036.613272
"M",1970,"70-O-m04","were","@","schwa","none","none","1546-70-O-m04-edia__21.896-24.317.wav",0.23984091,7,400.4576659,1201.372998,2025.171625
"M",1970,"70-O-m04","were","@","schwa","none","none","1546-70-O-m04-edia__21.896-24.317.wav",0.23984091,8,400.4576659,1189.93135,1985.821031
"M",1970,"70-O-m04","were","@","schwa","none","none","1546-70-O-m04-edia__21.896-24.317.wav",0.23984091,9,423.3409611,1155.606407,1956.521739
"M",1970,"70-O-m04","were","@","schwa","none","none","1546-70-O-m04-edia__21.896-24.317.wav",0.23984091,10,434.7826087,1178.489703,1945.080092
"M",1970,"70-O-m04","there","@","schwa","w","labial","1547-70-O-m04-edia__24.317-25.634.wav",0.108806001,0,377.9519007,1441.15315,2295.545245
"M",1970,"70-O-m04","there","@","schwa","w","labial","1547-70-O-m04-edia__24.317-25.634.wav",0.108806001,1,394.8350593,1521.73913,2322.654462
"M",1970,"70-O-m04","there","@","schwa","w","labial","1547-70-O-m04-edia__24.317-25.634.wav",0.108806001,2,422.8793101,1521.73913,2366.392488
"M",1970,"70-O-m04","there","@","schwa","w","labial","1547-70-O-m04-edia__24.317-25.634.wav",0.108806001,3,451.8250435,1556.064073,2402.745995
"M",1970,"70-O-m04","there","@","schwa","w","labial","1547-70-O-m04-edia__24.317-25.634.wav",0.108806001,4,470.7295147,1522.753923,2469.326449
"M",1970,"70-O-m04","there","@","schwa","w","labial","1547-70-O-m04-edia__24.317-25.634.wav",0.108806001,5,486.5228571,1407.322654,2505.720824
"M",1970,"70-O-m04","there","@","schwa","w","labial","1547-70-O-m04-edia__24.317-25.634.wav",0.108806001,6,490.0150995,1281.464531,2494.279176
"M",1970,"70-O-m04","there","@","schwa","w","labial","1547-70-O-m04-edia__24.317-25.634.wav",0.108806001,7,513.5209037,1247.139588,2459.954233
"M",1970,"70-O-m04","there","@","schwa","w","labial","1547-70-O-m04-edia__24.317-25.634.wav",0.108806001,8,574.6004401,1201.372998,2404.15204
"M",1970,"70-O-m04","there","@","schwa","w","labial","1547-70-O-m04-edia__24.317-25.634.wav",0.108806001,9,564.5747457,1189.93135,2434.700844
"M",1970,"70-O-m04","there","@","schwa","w","labial","1547-70-O-m04-edia__24.317-25.634.wav",0.108806001,10,488.5447122,1147.233607,2452.73052
"M",1970,"70-O-m04","were","@","schwa","s","coronal","1548-70-O-m04-edia__24.317-25.634.wav",0.113699601,0,514.8741419,1109.839817,2562.929062
"M",1970,"70-O-m04","were","@","schwa","s","coronal","1548-70-O-m04-edia__24.317-25.634.wav",0.113699601,1,480.5491991,1075.514874,2551.487414
"M",1970,"70-O-m04","were","@","schwa","s","coronal","1548-70-O-m04-edia__24.317-25.634.wav",0.113699601,2,480.5491991,1167.048055,2522.681046
"M",1970,"70-O-m04","were","@","schwa","s","coronal","1548-70-O-m04-edia__24.317-25.634.wav",0.113699601,3,480.5491991,1201.372998,2445.520747
"M",1970,"70-O-m04","were","@","schwa","s","coronal","1548-70-O-m04-edia__24.317-25.634.wav",0.113699601,4,480.5491991,1201.372998,2218.60049
"M",1970,"70-O-m04","were","@","schwa","s","coronal","1548-70-O-m04-edia__24.317-25.634.wav",0.113699601,5,469.1075515,1201.372998,1935.571939
"M",1970,"70-O-m04","were","@","schwa","s","coronal","1548-70-O-m04-edia__24.317-25.634.wav",0.113699601,6,469.1075515,1178.489703,1750.572082
"M",1970,"70-O-m04","were","@","schwa","s","coronal","1548-70-O-m04-edia__24.317-25.634.wav",0.113699601,7,469.1075515,1178.489703,1624.713959
"M",1970,"70-O-m04","were","@","schwa","s","coronal","1548-70-O-m04-edia__24.317-25.634.wav",0.113699601,8,481.5587184,1235.697941,1613.272311
"M",1970,"70-O-m04","were","@","schwa","s","coronal","1548-70-O-m04-edia__24.317-25.634.wav",0.113699601,9,491.9908467,1247.139588,1601.830664
"M",1970,"70-O-m04","were","@","schwa","s","coronal","1548-70-O-m04-edia__24.317-25.634.wav",0.113699601,10,524.9173012,1212.814645,1601.830664
"M",1970,"70-O-m04","where","@","schwa","{","unrounded.vowel","1549-70-O-m04-edia__26.740-29.999.wav",0.123038935,0,480.5491991,1212.814645,2264.145388
"M",1970,"70-O-m04","where","@","schwa","{","unrounded.vowel","1549-70-O-m04-edia__26.740-29.999.wav",0.123038935,1,480.5491991,1201.372998,2276.887872
"M",1970,"70-O-m04","where","@","schwa","{","unrounded.vowel","1549-70-O-m04-edia__26.740-29.999.wav",0.123038935,2,503.4324943,1198.130727,2311.518301
"M",1970,"70-O-m04","where","@","schwa","{","unrounded.vowel","1549-70-O-m04-edia__26.740-29.999.wav",0.123038935,3,503.4324943,1198.135623,2378.26618
"M",1970,"70-O-m04","where","@","schwa","{","unrounded.vowel","1549-70-O-m04-edia__26.740-29.999.wav",0.123038935,4,512.666813,1212.814645,2428.434675
"M",1970,"70-O-m04","where","@","schwa","{","unrounded.vowel","1549-70-O-m04-edia__26.740-29.999.wav",0.123038935,5,517.8929606,1258.581236,2425.629291
"M",1970,"70-O-m04","where","@","schwa","{","unrounded.vowel","1549-70-O-m04-edia__26.740-29.999.wav",0.123038935,6,518.2010154,1292.541551,2368.421053
"M",1970,"70-O-m04","where","@","schwa","{","unrounded.vowel","1549-70-O-m04-edia__26.740-29.999.wav",0.123038935,7,498.0901363,1295.830628,2196.796339
"M",1970,"70-O-m04","where","@","schwa","{","unrounded.vowel","1549-70-O-m04-edia__26.740-29.999.wav",0.123038935,8,510.5740481,1270.022883,2173.913043
"M",1970,"70-O-m04","where","@","schwa","{","unrounded.vowel","1549-70-O-m04-edia__26.740-29.999.wav",0.123038935,9,523.951901,1247.139588,2139.588101
"M",1970,"70-O-m04","where","@","schwa","{","unrounded.vowel","1549-70-O-m04-edia__26.740-29.999.wav",0.123038935,10,508.0825674,1247.139588,2082.379863
"M",1970,"70-O-m04","there","@","schwa","w","labial","1550-70-O-m04-edia__26.740-29.999.wav",0.172411229,0,384.118275,1431.831741,2105.263158
"M",1970,"70-O-m04","there","@","schwa","w","labial","1550-70-O-m04-edia__26.740-29.999.wav",0.172411229,1,480.5491991,1327.231121,2105.263158
"M",1970,"70-O-m04","there","@","schwa","w","labial","1550-70-O-m04-edia__26.740-29.999.wav",0.172411229,2,516.6720073,1292.906178,2151.029748
"M",1970,"70-O-m04","there","@","schwa","w","labial","1550-70-O-m04-edia__26.740-29.999.wav",0.172411229,3,572.0823799,1247.139588,2185.354691
"M",1970,"70-O-m04","there","@","schwa","w","labial","1550-70-O-m04-edia__26.740-29.999.wav",0.172411229,4,572.0823799,1235.697941,2247.242521
"M",1970,"70-O-m04","there","@","schwa","w","labial","1550-70-O-m04-edia__26.740-29.999.wav",0.172411229,5,549.1990847,1189.93135,2288.329519
"M",1970,"70-O-m04","there","@","schwa","w","labial","1550-70-O-m04-edia__26.740-29.999.wav",0.172411229,6,524.4420718,1155.606407,2242.562929
"M",1970,"70-O-m04","there","@","schwa","w","labial","1550-70-O-m04-edia__26.740-29.999.wav",0.172411229,7,457.6659039,1155.606407,2223.338834
"M",1970,"70-O-m04","there","@","schwa","w","labial","1550-70-O-m04-edia__26.740-29.999.wav",0.172411229,8,434.7826087,1167.048055,2185.354691
"M",1970,"70-O-m04","there","@","schwa","w","labial","1550-70-O-m04-edia__26.740-29.999.wav",0.172411229,9,491.9908467,1155.606407,2175.598855
"M",1970,"70-O-m04","there","@","schwa","w","labial","1550-70-O-m04-edia__26.740-29.999.wav",0.172411229,10,469.1075515,1155.606407,2139.588101
"M",1970,"70-O-m04","there","@","schwa","w","labial","1551-70-O-m04-edia__33.286-35.185.wav",0.189993003,0,364.2769451,1437.158496,2459.954233
"M",1970,"70-O-m04","there","@","schwa","w","labial","1551-70-O-m04-edia__33.286-35.185.wav",0.189993003,1,429.8815219,1463.412517,2362.354507
"M",1970,"70-O-m04","there","@","schwa","w","labial","1551-70-O-m04-edia__33.286-35.185.wav",0.189993003,2,458.400485,1427.778629,2345.537757
"M",1970,"70-O-m04","there","@","schwa","w","labial","1551-70-O-m04-edia__33.286-35.185.wav",0.189993003,3,471.2642052,1422.804391,2348.730082
"M",1970,"70-O-m04","there","@","schwa","w","labial","1551-70-O-m04-edia__33.286-35.185.wav",0.189993003,4,517.3272196,1322.169435,2356.979405
"M",1970,"70-O-m04","there","@","schwa","w","labial","1551-70-O-m04-edia__33.286-35.185.wav",0.189993003,5,460.8771093,1311.411473,2346.529687
"M",1970,"70-O-m04","there","@","schwa","w","labial","1551-70-O-m04-edia__33.286-35.185.wav",0.189993003,6,464.6034115,1267.355274,2287.173178
"M",1970,"70-O-m04","there","@","schwa","w","labial","1551-70-O-m04-edia__33.286-35.185.wav",0.189993003,7,462.2296871,1251.744112,2254.004577
"M",1970,"70-O-m04","there","@","schwa","w","labial","1551-70-O-m04-edia__33.286-35.185.wav",0.189993003,8,496.3153951,1287.213886,2265.446224
"M",1970,"70-O-m04","there","@","schwa","w","labial","1551-70-O-m04-edia__33.286-35.185.wav",0.189993003,9,436.8824073,1319.708911,2298.739811
"M",1970,"70-O-m04","there","@","schwa","w","labial","1551-70-O-m04-edia__33.286-35.185.wav",0.189993003,10,443.5571172,1241.519217,2379.8627
"M",1970,"70-O-m04","fishmonger","@","schwa","none","none","1552-70-O-m04-edia__39.677-41.084.wav",0.176331947,0,457.6659039,1282.376071,2368.421053
"M",1970,"70-O-m04","fishmonger","@","schwa","none","none","1552-70-O-m04-edia__39.677-41.084.wav",0.176331947,1,549.1990847,1281.464531,2368.421053
"M",1970,"70-O-m04","fishmonger","@","schwa","none","none","1552-70-O-m04-edia__39.677-41.084.wav",0.176331947,2,606.4073227,1281.464531,2379.8627
"M",1970,"70-O-m04","fishmonger","@","schwa","none","none","1552-70-O-m04-edia__39.677-41.084.wav",0.176331947,3,594.9656751,1258.581236,2356.979405
"M",1970,"70-O-m04","fishmonger","@","schwa","none","none","1552-70-O-m04-edia__39.677-41.084.wav",0.176331947,4,514.8741419,1258.581236,2345.537757
"M",1970,"70-O-m04","fishmonger","@","schwa","none","none","1552-70-O-m04-edia__39.677-41.084.wav",0.176331947,5,503.4324943,1270.022883,2299.771167
